timestamp,url,status_code,total_bytes,elapsed_time,ping_ms,download_Mbps,upload_Mbps
2025-10-27 19:53:41 WIB,https://portal.its.ac.id,200,2499,1.538,47.84,1624.37,720.13
2025-10-27 19:53:41 WIB,https://classroom.its.ac.id,200,47258,2.244,47.84,1624.37,720.13
2025-10-27 19:53:41 WIB,https://presensi.its.ac.id,200,41817,3.721,47.84,1624.37,720.13
2025-10-27 20:20:02 WIB,https://portal.its.ac.id,200,2499,5.471,14.91,1913.01,1298.86
2025-10-27 20:20:02 WIB,https://classroom.its.ac.id,200,47258,2.35,14.91,1913.01,1298.86
2025-10-27 20:20:02 WIB,https://presensi.its.ac.id,200,41687,5.205,14.91,1913.01,1298.86
2025-10-27 20:57:27 WIB,https://portal.its.ac.id,200,2499,1.543,5.56,1950.75,1919.6
2025-10-27 20:57:27 WIB,https://classroom.its.ac.id,200,47258,1.757,5.56,1950.75,1919.6
2025-10-27 20:57:27 WIB,https://presensi.its.ac.id,200,41615,3.934,5.56,1950.75,1919.6
2025-10-27 21:16:17 WIB,https://portal.its.ac.id,200,2499,1.89,3.16,1906.45,1843.8
2025-10-27 21:16:17 WIB,https://classroom.its.ac.id,200,47258,1.88,3.16,1906.45,1843.8
2025-10-27 21:16:17 WIB,https://presensi.its.ac.id,200,41708,3.907,3.16,1906.45,1843.8
2025-10-27 21:28:42 WIB,https://portal.its.ac.id,200,2499,1.77,9.68,1904.61,1555.58
2025-10-27 21:28:42 WIB,https://classroom.its.ac.id,200,47258,1.751,9.68,1904.61,1555.58
2025-10-27 21:28:42 WIB,https://presensi.its.ac.id,200,41764,5.345,9.68,1904.61,1555.58
2025-10-27 21:45:01 WIB,https://portal.its.ac.id,200,2499,1.531,9.88,2054.72,1998.74
2025-10-27 21:45:01 WIB,https://classroom.its.ac.id,200,47258,1.594,9.88,2054.72,1998.74
2025-10-27 21:45:01 WIB,https://presensi.its.ac.id,200,41654,3.017,9.88,2054.72,1998.74
2025-10-27 21:56:53 WIB,https://portal.its.ac.id,200,2499,5.859,25.08,2482.18,1445.15
2025-10-27 21:56:53 WIB,https://classroom.its.ac.id,200,47258,1.566,25.08,2482.18,1445.15
2025-10-27 21:56:53 WIB,https://presensi.its.ac.id,200,41653,7.763,25.08,2482.18,1445.15
2025-10-27 22:28:05 WIB,https://portal.its.ac.id,200,2499,1.77,14.61,320.86,727.23
2025-10-27 22:28:05 WIB,https://classroom.its.ac.id,200,47258,2.753,14.61,320.86,727.23
2025-10-27 22:28:05 WIB,https://presensi.its.ac.id,200,41659,4.397,14.61,320.86,727.23
2025-10-27 22:44:17 WIB,https://portal.its.ac.id,200,2499,1.715,33.13,946.72,231.36
2025-10-27 22:44:17 WIB,https://classroom.its.ac.id,200,47258,1.656,33.13,946.72,231.36
2025-10-27 22:44:17 WIB,https://presensi.its.ac.id,200,41676,3.841,33.13,946.72,231.36
2025-10-27 22:56:58 WIB,https://portal.its.ac.id,200,2499,1.519,15.31,1948.52,1394.02
2025-10-27 22:56:58 WIB,https://classroom.its.ac.id,200,47258,2.177,15.31,1948.52,1394.02
2025-10-27 22:56:58 WIB,https://presensi.its.ac.id,200,41677,4.096,15.31,1948.52,1394.02
2025-10-27 23:35:00 WIB,https://portal.its.ac.id,200,2499,9.919,21.27,1888.08,1225.78
2025-10-27 23:35:00 WIB,https://classroom.its.ac.id,200,47258,5.285,21.27,1888.08,1225.78
2025-10-27 23:35:00 WIB,https://presensi.its.ac.id,200,41683,8.158,21.27,1888.08,1225.78
2025-10-27 23:54:29 WIB,https://portal.its.ac.id,200,2499,1.602,33.38,1733.48,1325.25
2025-10-27 23:54:29 WIB,https://classroom.its.ac.id,200,47258,1.819,33.38,1733.48,1325.25
2025-10-27 23:54:29 WIB,https://presensi.its.ac.id,200,41764,4.322,33.38,1733.48,1325.25
2025-10-28 00:19:18 WIB,https://portal.its.ac.id,200,2499,1.659,37.32,1233.71,1021.0
2025-10-28 00:19:18 WIB,https://classroom.its.ac.id,200,47258,6.323,37.32,1233.71,1021.0
2025-10-28 00:19:18 WIB,https://presensi.its.ac.id,200,41624,3.639,37.32,1233.71,1021.0
2025-10-28 00:37:32 WIB,https://portal.its.ac.id,200,2499,1.14,38.11,455.62,643.5
2025-10-28 00:37:32 WIB,https://classroom.its.ac.id,200,47258,1.907,38.11,455.62,643.5
2025-10-28 00:37:32 WIB,https://presensi.its.ac.id,200,41784,3.401,38.11,455.62,643.5
2025-10-28 00:50:06 WIB,https://portal.its.ac.id,200,2499,1.483,39.3,1672.56,1003.44
2025-10-28 00:50:06 WIB,https://classroom.its.ac.id,200,47258,2.134,39.3,1672.56,1003.44
2025-10-28 00:50:06 WIB,https://presensi.its.ac.id,200,41656,3.521,39.3,1672.56,1003.44
2025-10-28 01:18:05 WIB,https://portal.its.ac.id,200,2499,1.542,19.59,1873.43,1829.08
2025-10-28 01:18:05 WIB,https://classroom.its.ac.id,200,47258,1.897,19.59,1873.43,1829.08
2025-10-28 01:18:05 WIB,https://presensi.its.ac.id,200,41617,4.595,19.59,1873.43,1829.08
2025-10-28 01:45:53 WIB,https://portal.its.ac.id,200,2499,1.554,13.93,1867.25,1155.29
2025-10-28 01:45:53 WIB,https://classroom.its.ac.id,200,47258,2.493,13.93,1867.25,1155.29
2025-10-28 01:45:53 WIB,https://presensi.its.ac.id,200,41698,5.09,13.93,1867.25,1155.29
2025-10-28 01:58:00 WIB,https://portal.its.ac.id,200,2499,9.908,15.23,1947.15,1618.24
2025-10-28 01:58:00 WIB,https://classroom.its.ac.id,200,47258,5.878,15.23,1947.15,1618.24
2025-10-28 01:58:00 WIB,https://presensi.its.ac.id,200,41748,11.921,15.23,1947.15,1618.24
2025-10-28 02:22:09 WIB,https://portal.its.ac.id,200,2499,1.765,26.04,2142.57,373.04
2025-10-28 02:22:09 WIB,https://classroom.its.ac.id,200,47258,1.869,26.04,2142.57,373.04
2025-10-28 02:22:09 WIB,https://presensi.its.ac.id,200,41639,3.03,26.04,2142.57,373.04
2025-10-28 02:36:13 WIB,https://portal.its.ac.id,200,2499,1.69,3.36,1851.73,1792.6
2025-10-28 02:36:13 WIB,https://classroom.its.ac.id,200,47258,2.126,3.36,1851.73,1792.6
2025-10-28 02:36:13 WIB,https://presensi.its.ac.id,200,41823,3.745,3.36,1851.73,1792.6
2025-10-28 02:48:55 WIB,https://portal.its.ac.id,200,2499,10.719,18.98,2496.04,775.51
2025-10-28 02:48:55 WIB,https://classroom.its.ac.id,200,47258,5.641,18.98,2496.04,775.51
2025-10-28 02:48:55 WIB,https://presensi.its.ac.id,200,41653,7.063,18.98,2496.04,775.51
2025-10-28 03:08:34 WIB,https://portal.its.ac.id,200,2499,1.677,16.7,1939.37,1251.87
2025-10-28 03:08:34 WIB,https://classroom.its.ac.id,200,47258,2.907,16.7,1939.37,1251.87
2025-10-28 03:08:34 WIB,https://presensi.its.ac.id,200,41648,4.22,16.7,1939.37,1251.87
2025-10-28 03:31:53 WIB,https://portal.its.ac.id,200,2499,1.749,18.59,1648.45,930.98
2025-10-28 03:31:53 WIB,https://classroom.its.ac.id,200,47258,2.012,18.59,1648.45,930.98
2025-10-28 03:31:53 WIB,https://presensi.its.ac.id,200,41683,4.267,18.59,1648.45,930.98
2025-10-28 03:45:37 WIB,https://portal.its.ac.id,200,2499,1.389,55.99,984.34,212.78
2025-10-28 03:45:37 WIB,https://classroom.its.ac.id,200,47258,1.587,55.99,984.34,212.78
2025-10-28 03:45:37 WIB,https://presensi.its.ac.id,200,41722,3.662,55.99,984.34,212.78
2025-10-28 03:57:26 WIB,https://portal.its.ac.id,200,2499,5.86,22.01,1828.61,1746.31
2025-10-28 03:57:26 WIB,https://classroom.its.ac.id,200,47258,9.133,22.01,1828.61,1746.31
2025-10-28 03:57:26 WIB,https://presensi.its.ac.id,200,41582,7.919,22.01,1828.61,1746.31
2025-10-28 04:23:31 WIB,https://portal.its.ac.id,200,2499,1.262,56.81,536.1,330.54
2025-10-28 04:23:31 WIB,https://classroom.its.ac.id,200,47258,1.815,56.81,536.1,330.54
2025-10-28 04:23:31 WIB,https://presensi.its.ac.id,200,41696,3.207,56.81,536.1,330.54
2025-10-28 04:37:59 WIB,https://portal.its.ac.id,200,2499,1.618,55.03,1009.21,363.71
2025-10-28 04:37:59 WIB,https://classroom.its.ac.id,200,47258,1.689,55.03,1009.21,363.71
2025-10-28 04:37:59 WIB,https://presensi.its.ac.id,200,41767,3.602,55.03,1009.21,363.71
2025-10-28 04:50:06 WIB,https://portal.its.ac.id,200,2499,1.687,5.09,1965.05,1782.6
2025-10-28 04:50:06 WIB,https://classroom.its.ac.id,200,47258,5.78,5.09,1965.05,1782.6
2025-10-28 04:50:06 WIB,https://presensi.its.ac.id,200,41659,3.618,5.09,1965.05,1782.6
2025-10-28 05:11:01 WIB,https://portal.its.ac.id,200,2499,10.333,9.3,1954.04,1667.57
2025-10-28 05:11:01 WIB,https://classroom.its.ac.id,200,47258,1.31,9.3,1954.04,1667.57
2025-10-28 05:11:01 WIB,https://presensi.its.ac.id,200,41779,7.556,9.3,1954.04,1667.57
2025-10-28 05:32:37 WIB,https://portal.its.ac.id,200,2499,1.826,18.47,1741.53,1049.39
2025-10-28 05:32:37 WIB,https://classroom.its.ac.id,200,47258,1.967,18.47,1741.53,1049.39
2025-10-28 05:32:37 WIB,https://presensi.its.ac.id,200,41636,4.519,18.47,1741.53,1049.39
2025-10-28 05:45:44 WIB,https://portal.its.ac.id,200,2499,1.636,5.8,1984.47,1864.37
2025-10-28 05:45:44 WIB,https://classroom.its.ac.id,200,47258,1.641,5.8,1984.47,1864.37
2025-10-28 05:45:44 WIB,https://presensi.its.ac.id,200,41711,3.861,5.8,1984.47,1864.37
2025-10-28 05:58:17 WIB,https://portal.its.ac.id,200,2499,1.616,21.7,1846.43,360.68
2025-10-28 05:58:17 WIB,https://classroom.its.ac.id,200,47258,1.831,21.7,1846.43,360.68
2025-10-28 05:58:17 WIB,https://presensi.its.ac.id,200,41788,3.846,21.7,1846.43,360.68
2025-10-28 06:24:21 WIB,https://portal.its.ac.id,200,2499,1.636,3.68,1590.7,1341.87
2025-10-28 06:24:21 WIB,https://classroom.its.ac.id,200,47258,1.79,3.68,1590.7,1341.87
2025-10-28 06:24:21 WIB,https://presensi.its.ac.id,200,41613,4.898,3.68,1590.7,1341.87
2025-10-28 06:38:14 WIB,https://portal.its.ac.id,200,2499,1.78,17.29,1820.31,1098.03
2025-10-28 06:38:14 WIB,https://classroom.its.ac.id,200,47258,2.341,17.29,1820.31,1098.03
2025-10-28 06:38:14 WIB,https://presensi.its.ac.id,200,41793,9.045,17.29,1820.31,1098.03
2025-10-28 06:50:25 WIB,https://portal.its.ac.id,200,2499,1.556,5.28,1967.54,1774.43
2025-10-28 06:50:25 WIB,https://classroom.its.ac.id,200,47258,2.051,5.28,1967.54,1774.43
2025-10-28 06:50:25 WIB,https://presensi.its.ac.id,200,41650,3.339,5.28,1967.54,1774.43
2025-10-28 07:56:29 WIB,https://portal.its.ac.id,200,2499,1.512,11.98,707.42,498.38
2025-10-28 07:56:29 WIB,https://classroom.its.ac.id,200,47258,1.949,11.98,707.42,498.38
2025-10-28 07:56:29 WIB,https://presensi.its.ac.id,200,41803,4.304,11.98,707.42,498.38
2025-10-28 09:40:43 WIB,https://portal.its.ac.id,200,2499,6.061,25.78,913.83,821.33
2025-10-28 09:40:43 WIB,https://classroom.its.ac.id,200,47258,2.071,25.78,913.83,821.33
2025-10-28 09:40:43 WIB,https://presensi.its.ac.id,200,41642,7.456,25.78,913.83,821.33
2025-10-28 10:32:33 WIB,https://portal.its.ac.id,200,2499,1.54,11.84,722.33,556.35
2025-10-28 10:32:33 WIB,https://classroom.its.ac.id,200,47258,1.469,11.84,722.33,556.35
2025-10-28 10:32:33 WIB,https://presensi.its.ac.id,200,41687,3.747,11.84,722.33,556.35
2025-10-28 10:56:13 WIB,https://portal.its.ac.id,200,2499,1.734,15.05,2687.52,2062.09
2025-10-28 10:56:13 WIB,https://classroom.its.ac.id,200,47258,1.446,15.05,2687.52,2062.09
2025-10-28 10:56:13 WIB,https://presensi.its.ac.id,200,41731,3.672,15.05,2687.52,2062.09
2025-10-28 11:29:54 WIB,https://portal.its.ac.id,200,2499,1.718,39.63,1412.44,388.84
2025-10-28 11:29:54 WIB,https://classroom.its.ac.id,200,47258,1.705,39.63,1412.44,388.84
2025-10-28 11:29:54 WIB,https://presensi.its.ac.id,200,41654,4.014,39.63,1412.44,388.84
2025-10-28 11:47:28 WIB,https://portal.its.ac.id,200,2499,1.763,14.04,1478.34,1204.09
2025-10-28 11:47:28 WIB,https://classroom.its.ac.id,200,47258,3.868,14.04,1478.34,1204.09
2025-10-28 11:47:28 WIB,https://presensi.its.ac.id,200,41740,4.404,14.04,1478.34,1204.09
2025-10-28 11:59:42 WIB,https://portal.its.ac.id,200,2499,1.528,5.13,2118.89,978.8
2025-10-28 11:59:42 WIB,https://classroom.its.ac.id,200,47258,2.083,5.13,2118.89,978.8
2025-10-28 11:59:42 WIB,https://presensi.its.ac.id,200,41717,6.97,5.13,2118.89,978.8
2025-10-28 12:29:49 WIB,https://portal.its.ac.id,200,2499,1.685,46.16,1190.94,318.69
2025-10-28 12:29:49 WIB,https://classroom.its.ac.id,200,47258,2.113,46.16,1190.94,318.69
2025-10-28 12:29:49 WIB,https://presensi.its.ac.id,200,41764,4.158,46.16,1190.94,318.69
2025-10-28 12:46:29 WIB,https://portal.its.ac.id,200,2499,1.679,42.4,1333.4,540.18
2025-10-28 12:46:29 WIB,https://classroom.its.ac.id,200,47258,2.427,42.4,1333.4,540.18
2025-10-28 12:46:29 WIB,https://presensi.its.ac.id,200,41796,4.198,42.4,1333.4,540.18
2025-10-28 12:58:55 WIB,https://portal.its.ac.id,200,2499,1.822,12.37,1948.19,1663.24
2025-10-28 12:58:55 WIB,https://classroom.its.ac.id,200,47258,6.169,12.37,1948.19,1663.24
